1548098900667721,Mon Jan 21 2019 2:28:20.6691280 PM,25,25,0.04,22.1,0,-0.0055468082427978516,0.009390115737915039,-0.004010200500488281
1548098900668721,Mon Jan 21 2019 2:28:20.6692280 PM,25,25,0.04,22.1,0,0.0048732757568359375,-0.002211332321166992,-0.0026404857635498047
1548098901668161,Mon Jan 21 2019 2:28:21.670720 PM,25,25,0.04,22.2,0,-0.03291964530944824,-0.0056552886962890625,-0.002918243408203125
1548098901669161,Mon Jan 21 2019 2:28:21.6701720 PM,25,25,0.04,22.2,0,-0.019710063934326172,0.05512714385986328,-0.00849008560180664
1548098902677601,Mon Jan 21 2019 2:28:22.680160 PM,25,25,0.04,22.2,0,0.0006103515625,-0.007239580154418945,0.0002503395080566406
1548098902678601,Mon Jan 21 2019 2:28:22.6801160 PM,25,25,0.04,22.2,0,-0.012546777725219727,0.001760721206665039,-0.00021219253540039062
1548098902679601,Mon Jan 21 2019 2:28:22.6802160 PM,25,25,0.04,22.2,0,-0.004881620407104492,-0.0014495849609375,0.0004756450653076172
1548098903671041,Mon Jan 21 2019 2:28:23.673600 PM,25,25,0.04,22.2,0,0.019212961196899414,-0.0006473064422607422,-0.0024116039276123047
1548098903672041,Mon Jan 21 2019 2:28:23.6731600 PM,25,25,0.04,22.2,0,-0.0038254261016845703,-0.007665157318115234,0.00424504280090332
1548098904663481,Mon Jan 21 2019 2:28:24.66640 PM,25,25,0.04,22.3,0,0.007681846618652344,0.003783702850341797,-0.0032341480255126953
1548098904664481,Mon Jan 21 2019 2:28:24.6661040 PM,25,25,0.04,22.3,0,0.010530948638916016,0.019581317901611328,0.002969503402709961
1548098904665481,Mon Jan 21 2019 2:28:24.6662040 PM,25,25,0.04,22.3,0,-0.005403757095336914,0.024710893630981445,-0.003446340560913086
1548098905666921,Mon Jan 21 2019 2:28:25.669480 PM,25,25,0.04,22.3,0,0.023283958435058594,0.0077784061431884766,-0.0013434886932373047
1548098905667921,Mon Jan 21 2019 2:28:25.6691480 PM,25,25,0.04,22.3,0,0.014917850494384766,0.009490251541137695,-0.0009834766387939453
1548098905668921,Mon Jan 21 2019 2:28:25.6692480 PM,25,25,0.04,22.3,0,-0.0008940696716308594,0.020968914031982422,-0.0007545948028564453
1548098906668361,Mon Jan 21 2019 2:28:26.670920 PM,25,25,0.04,22.3,0,-0.006182193756103516,-0.0024378299713134766,-0.0027322769165039062
1548098906669361,Mon Jan 21 2019 2:28:26.6701920 PM,25,25,0.04,22.3,0,0.01780867576599121,-0.0019419193267822266,-0.001138448715209961
1548098907670801,Mon Jan 21 2019 2:28:27.673360 PM,25,25,0.04,22.3,0,-0.04941701889038086,0.010211467742919922,0.0007176399230957031
